pair_id	Sentence_A	Sentence_B	relation	order	additional_dimension	origin	A_cause_B	B_cause_A	A_precede_B	B_precede_A	answers	majority_vote	average_vote	quest_label	connective	connected_sent	conn_in_list	pair_ID	accept_answers	accept_st_dev	accept_average_vote	generated_answer_normal	generated_answer_outlines	answer_greedy_cleaned
227	Clark used his laptop to find the book's location.	Clark checked if the book was available in the catalog.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	BA_temp	then	Clark used his laptop to find the book's location, after Clark checked if the book was available in the catalog.	after	3829	['10', '2', '7', '9', '4', '4', '10', '9', '7', '1', '9', '8', '10', '1', '10']	3.295788558482206	6.733333333333333	"8

The sentence describes a sequence of events where Clark first checks if the book is available in the catalog and then uses his laptop to find the book's location. The use of ""after"" is appropriate here, as it indicates that the first event"	8	8
234	The plane took off.	The plane landed at the destination.	temporal	B follows A	none	Descript	False	False	True	False	['NO', 'NO', 'NO', 'YES', 'NO', 'YES', 'NO', 'NO', 'YES', 'NO']	no	-0.4	BA_temp	then	The plane took off, after the plane landed at the destination.	after	817	['1', '9', '1', '5', '1', '5', '1', '1', '5', '2', '2', '2', '1', '1', '5']	2.343786110832926	2.8	"1

The sentence describes events in an illogical sequence, as a plane cannot take off after it has already landed at its destination. The connective ""after"" does not appropriately express the relationship between these events."	1	1
251	The cook put the pasta in the pot.	The pasta in the pot boiled.	temporal	B follows A	none	Descript	False	False	True	False	['NO', 'NO', 'YES', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO']	no	-0.6	BA_temp	then	The cook put the pasta in the pot, after the pasta in the pot boiled.	after	1699	['1', '2', '1', '5', '1', '3', '1', '1', '1', '3', '1', '2', '2', '1', '1']	1.1234866364235143	1.7333333333333334	1	1	1
430	Jane wanted to buy a book full of maps bound together.	Jane booked a ticket of a museum.	no_rel	none	none	e-care	False	False	False	False	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	AB_cause	other	Jane wanted to buy a book full of maps bound together, so Jane booked a ticket of a museum.	so	1626	['1', '2', '1', '1', '4', '5', '1', '1', '1', '5', '1', '2', '1', '1', '10']	2.472964932132188	2.466666666666667	"3

The sentence uses ""so"" to imply a cause-and-effect relationship between Jane wanting to buy a book of maps and booking a ticket to a museum. However, the connection between these two events is not clear or logical, as wanting to buy"	2	3
120	My sneakers got dirty.	Karl washed my sneakers.	causality	B follows A	none	origin	True	False	True	False	['NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES']	no	-0.6	BA_temp	thus	My sneakers got dirty, after Karl washed my sneakers.	after	3808	['6', '2', '1', '6', '1', '4', '1', '4', '8', '5', '8', '1', '1', '1', '4']	2.5263060428661888	3.533333333333333	"2

The sentence ""My sneakers got dirty, after Karl washed my sneakers"" uses the connective ""after"" to suggest a sequence of events. However, the relationship between the events is not logical or clear, as washing sneakers would typically make them clean"	2	2
297	Mark cut the onions.	Mark put the onions in a pan.	temporal	B follows A	none	Descript	False	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'YES']	no	-0.6	BA_cause	then	Mark cut the onions, because Mark put the onions in a pan.	because	4737	['1', '2', '1', '1', '2', '4', '1', '1', '1', '1', '1', '2', '1', '1', '1']	0.8	1.4	"2

The sentence ""Mark cut the onions, because Mark put the onions in a pan."" is rated low because the causal relationship implied by ""because"" is not logical. Typically, one would cut the onions before putting them in a pan, not"	2	2
151	There was a loud noise.	The boy lifted his eyes from the book.	causality	B follows A	none	big_bench	True	False	True	False	['NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO']	no	-0.6	BA_temp	thus	There was a loud noise, after the boy lifted his eyes from the book.	after	267	['6', '2', '1', '2', '1', '3', '1', '3', '3', '8', '2', '4', '8', '1', '7']	2.472964932132188	3.466666666666667	"3

The sentence ""There was a loud noise, after the boy lifted his eyes from the book."" uses ""after"" to link the two events. However, the relationship between the events is not clearly causal or sequential in a meaningful way. The"	3	3
259	Sara looked for her seat.	Sara boarded the train.	temporal	A follows B	none	Descript	False	False	False	True	['NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	AB_cause	after	Sara looked for her seat, so Sara boarded the train.	so	878	['1', '2', '1', '2', '1', '5', '1', '1', '2', '1', '1', '1', '1', '1', '1']	1.0241527663824812	1.4666666666666666	"3

The sentence ""Sara looked for her seat, so Sara boarded the train"" uses ""so"" to imply a cause-and-effect relationship between looking for a seat and boarding the train. However, the act of looking for a seat does not logically"	3	3
270	Gaia saw the bus approaching.	Gaia waited at the bus stop.	temporal	A follows B	none	Descript	False	False	False	True	['YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO']	yes	0.6	BA_cause	after	Gaia saw the bus approaching, because Gaia waited at the bus stop.	because	3719	['8', '9', '2', '5', '9', '4', '10', '3', '6', '1', '9', '5', '4', '5', '10']	2.875181153713044	6.0	"2

The sentence ""Gaia saw the bus approaching, because Gaia waited at the bus stop"" uses ""because"" to link the two events. However, the relationship between waiting at the bus stop and seeing the bus approach is not a direct cause"	2	2
90	Health insurance did not cover Jacob's treatment.	Jacob had to pay a lot of money for the treatment.	causality	B follows A	none	origin	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES']	yes	0.8	AB_temp	thus	Health insurance did not cover Jacob's treatment, then Jacob had to pay a lot of money for the treatment.	then	2495	['3', '9', '1', '9', '10', '3', '10', '1', '9', '7', '7', '9', '6', '8', '10']	3.145366963222786	6.8	"7

The sentence uses ""then"" to indicate a sequence of events, which is generally acceptable. However, ""then"" typically implies a simple chronological order without necessarily indicating causation. In this case, the relationship between the two events is more causal"	7	7
40	Brian really wanted a better job.	Brian bribed the director to get a better job.	causality	B follows A	socially_challenging	origin	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'YES', 'NO']	no	-0.6	BA_temp	thus	Brian really wanted a better job, after Brian bribed the director to get a better job.	after	1456	['1', '9', '1', '5', '5', '5', '1', '1', '5', '3', '5', '4', '3', '1', '3']	2.217105219775452	3.466666666666667	"1

The sentence uses ""after"" to link the two events, but the relationship between wanting a better job and bribing the director is not a temporal sequence. The desire for a better job likely precedes the action of bribing, making """	1	1
165	Jimmy left the tray empty.	Jimmy took the last piece of cake from the tray.	causality	A follows B	none	big_bench	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_temp	because	Jimmy left the tray empty, then Jimmy took the last piece of cake from the tray.	then	1467	['1', '2', '1', '1', '1', '5', '1', '1', '1', '5', '1', '1', '1', '1', '1']	1.3564659966250534	1.6	"8

The sentence ""Jimmy left the tray empty, then Jimmy took the last piece of cake from the tray"" uses ""then"" to indicate a sequence of events. However, the order of the events seems reversed. Logically, Jimmy would take"	8	8
589	The hunter hunts animals.	The cat is an animal.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	AB_temp	other	The hunter hunts animals, then the cat is an animal.	then	4022	['1', '2', '1', '1', '1', '3', '1', '1', '6', '5', '1', '5', '1', '1', '3']	1.7204650534085253	2.2	"2

The sentence ""The hunter hunts animals, then the cat is an animal."" uses ""then"" to link two statements that don't have a clear sequential or causal relationship. ""Then"" typically implies a sequence of events or a logical progression, but"	2	2
246	Bill paid for the grocery items.	Bill brought the groceries home.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_cause	then	Bill paid for the grocery items, so Bill brought the groceries home.	so	251	['1', '2', '2', '5', '10', '5', '10', '8', '10', '6', '6', '6', '7', '1', '10']	3.193048003954146	5.933333333333334	"8

The sentence ""Bill paid for the grocery items, so Bill brought the groceries home"" uses ""so"" to indicate a logical sequence of events, where paying for the groceries leads to bringing them home. While the connection is generally acceptable, the"	8	8
303	Penny gathered all the ingredients for the cake.	Penny found a cake recipe.	temporal	A follows B	none	Descript	False	False	False	True	['NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO']	no	-0.6	AB_cause	after	Penny gathered all the ingredients for the cake, so Penny found a cake recipe.	so	3874	['1', '2', '1', '5', '1', '3', '1', '1', '4', '3', '1', '2', '1', '1', '5']	1.4544949486180951	2.1333333333333333	"3

The sentence ""Penny gathered all the ingredients for the cake, so Penny found a cake recipe"" uses ""so"" to imply a cause-and-effect relationship. However, the sequence of events is not logically connected in a cause-and-effect manner"	3	3
551	Julie spent a lot of time putting on makeup.	Julie opened the closet.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_temp	other	Julie spent a lot of time putting on makeup, then Julie opened the closet.	then	2304	['6', '2', '2', '5', '2', '4', '1', '8', '8', '1', '2', '8', '6', '6', '7']	2.578543947441829	4.533333333333333	"7

The sentence ""Julie spent a lot of time putting on makeup, then Julie opened the closet."" is somewhat acceptable because ""then"" indicates a sequence of events. However, the connection between putting on makeup and opening the closet is not particularly strong"	7	7
458	The boy bought a car.	The girl bought a book.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_cause	other	The boy bought a car, because the girl bought a book.	because	161	['3', '2', '1', '1', '1', '5', '1', '8', '6', '4', '9', '3', '1', '1', '5']	2.6025628394590847	3.4	"1

The sentence ""The boy bought a car, because the girl bought a book"" does not establish a logical cause-and-effect relationship between the two events. The purchase of a book by the girl does not logically cause the boy to buy a car"	1	1
483	The girl volunteered at a local shelter.	The girl was a student.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_cause	other	The girl volunteered at a local shelter, because the girl was a student.	because	4182	['5', '9', '1', '5', '7', '4', '1', '1', '6', '3', '7', '5', '4', '1', '7']	2.49799919935936	4.4	"2

The sentence ""The girl volunteered at a local shelter, because the girl was a student."" uses ""because"" to imply a causal relationship between being a student and volunteering at a shelter. However, being a student does not inherently cause someone to"	2	2
549	Someone knocked on the door.	The school bell rang.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO']	no	-0.8	BA_temp	other	Someone knocked on the door, after the school bell rang.	after	2811	['6', '2', '1', '1', '2', '5', '1', '2', '2', '5', '6', '10', '4', '1', '6']	2.576819745345025	3.6	"3

The sentence ""Someone knocked on the door, after the school bell rang"" suggests a sequence of events, but the use of ""after"" implies a direct temporal relationship that is not clearly logical or necessary in this context. The school bell ringing"	2	3
509	New flowers grew from these seeds.	Kelly received a bouquet of fresh flowers.	no_rel	none	none	origin	False	False	False	False	['YES', 'YES', 'NO', 'YES', 'NO', 'YES', 'NO', 'YES', 'YES', 'NO']	yes	0.2	BA_cause	other	New flowers grew from these seeds, because Kelly received a bouquet of fresh flowers.	because	1567	['1', '2', '1', '1', '5', '4', '1', '1', '2', '4', '4', '2', '3', '1', '1']	1.3759844960366865	2.2	"1

The sentence ""New flowers grew from these seeds, because Kelly received a bouquet of fresh flowers."" does not logically connect the two events with the causal connective ""because."" Receiving a bouquet of fresh flowers does not cause new flowers to grow from seeds"	1	1
365	The teacher started the lesson.	The teacher entered the classroom.	temporal	A follows B	none	origin	False	False	False	True	['NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES']	yes	0.6	BA_temp	after	The teacher started the lesson, after the teacher entered the classroom.	after	629	['10', '9', '10', '5', '10', '6', '10', '1', '9', '2', '10', '10', '9', '6', '10']	2.9709706606876254	7.8	"2

The sentence uses ""after"" to link the two events, but the order of events is reversed. The teacher must enter the classroom before starting the lesson, so the connective ""after"" does not accurately express the relationship between the events. A"	3	2
243	Claire took the milk from the fridge.	Claire looked for milk in the store.	temporal	A follows B	none	Descript	False	False	False	True	['YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'NO']	yes	0.4	BA_temp	after	Claire took the milk from the fridge, after Claire looked for milk in the store.	after	2077	['5', '2', '5', '5', '10', '5', '1', '1', '1', '4', '1', '5', '7', '1', '8']	2.7680719322702263	4.066666666666666	"2

The sentence ""Claire took the milk from the fridge, after Claire looked for milk in the store."" uses the connective ""after"" to link two events. However, the sequence of events is illogical because Claire would typically look for milk in"	2	2
117	This charity donated money to poor people in India.	Poor people in India were helped by this charity.	causality	B follows A	none	e-care	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'YES']	no	-0.6	BA_cause	thus	This charity donated money to poor people in india, because poor people in india were helped by this charity.	because	1484	['3', '5', '1', '5', '3', '2', '2', '1', '3', '10', '2', '2', '1', '2', '1']	2.276449477195184	2.8666666666666667	"2

The sentence uses ""because"" to imply a causal relationship, but the logic is circular. The charity donating money is the action that helps poor people, so saying they donated because the people were helped doesn't make sense. The cause and effect are"	2	2
87	There are cockroaches in the house.	Susan decided to buy pesticide.	causality	B follows A	none	origin	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	thus	There are cockroaches in the house, then Susan decided to buy pesticide.	then	3935	['6', '2', '8', '8', '3', '9', '4', '3', '4', '1', '3', '4', '10', '8', '1']	2.8859814429217816	4.933333333333334	"3

The sentence uses ""then"" to link the presence of cockroaches with Susan's decision to buy pesticide. While ""then"" can indicate a sequence of events, it doesn't strongly convey a causal relationship. A more appropriate connective might be """	3	3
23	Karen is a transgender woman.	Karen's parents do not like her.	causality	B follows A	socially_challenging	origin	True	False	True	False	['NO', 'NO', 'NO', 'YES', 'YES', 'YES', 'NO', 'YES', 'NO', 'YES']	inconclusive	0.0	AB_temp	thus	Karen is a transgender woman, then Karen's parents do not like her.	then	573	['3', '2', '1', '7', '2', '2', '2', '1', '1', '1', '1', '4', '4', '1', '1']	1.6411378166788229	2.2	"2

The use of ""then"" in this sentence implies a sequential or causal relationship between Karen being a transgender woman and her parents not liking her. However, the sentence does not clearly establish a logical or temporal sequence that justifies the use of """	2	2
477	The speed limit was too low.	Mark had a red car.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_cause	other	The speed limit was too low, because Mark had a red car.	because	2190	['1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']	0.2494438257849294	1.0666666666666669	"1

The sentence ""The speed limit was too low, because Mark had a red car."" does not logically connect the cause and effect. The color of Mark's car does not provide a reasonable cause for the speed limit being too low."	1	1
525	There was light rain.	The traffic light became red.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_temp	other	There was light rain, after the traffic light became red.	after	2882	['1', '2', '1', '5', '9', '2', '6', '1', '2', '1', '6', '1', '1', '5', '1']	2.4890872936792627	2.933333333333333	"2

The sentence ""There was light rain, after the traffic light became red."" uses ""after"" to suggest a sequence of events. However, the relationship between the two events (rain and the traffic light turning red) is not logically connected in"	2	2
331	Diana showed her ID at the reception.	Diana entered the gym.	temporal	A follows B	none	origin	False	False	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	after	Diana showed her id at the reception, then Diana entered the gym.	then	2727	['6', '8', '10', '10', '10', '10', '10', '1', '10', '10', '10', '10', '10', '9', '10']	2.3795424396766323	8.933333333333334	"9

The sentence ""Diana showed her id at the reception, then Diana entered the gym."" effectively uses the connective ""then"" to indicate a sequence of events. Showing her ID is a prerequisite action that logically precedes entering the gym, making"	9	9
253	Ross acted in the theater.	Ross bowed to the audience.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_cause	then	Ross acted in the theater, so Ross bowed to the audience.	so	7	['5', '6', '10', '8', '9', '10', '5', '3', '4', '10', '7', '9', '10', '5', '1']	2.809507667427397	6.8	"7

The sentence ""Ross acted in the theater, so Ross bowed to the audience"" uses ""so"" to indicate a cause-and-effect relationship. The connection is somewhat logical, as bowing to the audience can be seen as a customary action following"	7	7
400	The gardener planted red flowers.	A tree grew from the seed.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	other	The gardener planted red flowers, so a tree grew from the seed.	so	3902	['1', '1', '2', '1', '1', '2', '4', '1', '6', '1', '9', '2', '1', '3', '1']	2.2449944320643644	2.4	"1

The sentence ""The gardener planted red flowers, so a tree grew from the seed."" does not logically express a cause-and-effect relationship between the two events. Planting red flowers would not typically result in a tree growing from a seed, so"	1	1
433	Marco bought a canary.	The birds chose this zone as their habitat.	no_rel	none	none	e-care	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	other	Marco bought a canary, so the birds chose this zone as their habitat.	so	3288	['2', '3', '1', '1', '2', '1', '7', '1', '2', '1', '8', '1', '1', '2', '1']	2.14372469210847	2.2666666666666666	"2

The sentence ""Marco bought a canary, so the birds chose this zone as their habitat"" uses ""so"" to imply a cause-and-effect relationship between Marco buying a canary and the birds choosing the zone as their habitat. However,"	2	2
520	Alice ate the last cookie.	Jimmy took the last piece of cake.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_cause	other	Alice ate the last cookie, because Jimmy took the last piece of cake.	because	1065	['8', '7', '8', '10', '10', '10', '9', '4', '10', '1', '9', '9', '10', '8', '10']	2.4819347291981715	8.2	"2

The sentence ""Alice ate the last cookie, because Jimmy took the last piece of cake"" uses ""because"" to imply a causal relationship between the two events. However, the connection between Alice eating the last cookie and Jimmy taking the last piece"	2	2
135	The family went on vacation.	The school was on break.	causality	A follows B	none	big_bench	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	because	The family went on vacation, so the school was on break.	so	2637	['2', '1', '1', '5', '2', '1', '6', '1', '3', '1', '3', '2', '8', '2', '1']	2.0591260281974	2.6	"3

The sentence ""The family went on vacation, so the school was on break"" uses ""so"" to imply a causal relationship between the family going on vacation and the school being on break. However, the connection is not clear or logical,"	3	3
329	Lucy sat down on the sofa.	Lucy read the newspaper.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	then	Lucy sat down on the sofa, then Lucy read the newspaper.	then	4242	['7', '7', '10', '10', '10', '10', '9', '6', '10', '10', '8', '9', '10', '9', '10']	1.3165611772087666	9.0	9	8	9
76	Simone has three cats at home.	Simone buys a lot of cat food every week.	causality	B follows A	none	origin	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'NO', 'YES']	yes	0.6	AB_cause	thus	Simone has three cats at home, so Simone buys a lot of cat food every week.	so	380	['9', '10', '10', '10', '10', '10', '10', '6', '10', '10', '9', '10', '10', '10', '9']	1.0241527663824812	9.533333333333331	"8

The sentence ""Simone has three cats at home, so Simone buys a lot of cat food every week"" uses ""so"" to express a logical consequence or effect. Having three cats logically leads to the need to buy a lot of cat"	8	8
206	Katy wrapped the book up as a gift.	Katy bought the book.	temporal	A follows B	none	origin	False	False	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_temp	after	Katy wrapped the book up as a gift, then Katy bought the book.	then	3831	['2', '1', '1', '5', '1', '1', '2', '1', '6', '1', '2', '1', '1', '1', '1']	1.5143755588800731	1.8	"1

The sentence ""Katy wrapped the book up as a gift, then Katy bought the book."" is rated 1 because the sequence of events is illogical. Typically, one would buy a book before wrapping it as a gift, so the"	1	1
410	Dinner was not ready yet.	Jey went to sleep.	no_rel	none	none	origin	False	False	False	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'NO', 'YES']	yes	0.6	AB_cause	other	Dinner was not ready yet, so Jey went to sleep.	so	1499	['7', '10', '7', '9', '10', '10', '9', '3', '10', '1', '8', '8', '10', '10', '10']	2.6549743668986507	8.133333333333333	"8

The sentence ""Dinner was not ready yet, so Jey went to sleep"" uses ""so"" to indicate a causal relationship between the two events. The use of ""so"" is generally appropriate here, as it suggests that Jey's"	8	8
571	The man is drinking a beer.	The boy is drinking a glass of water.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_temp	other	The man is drinking a beer, then the boy is drinking a glass of water.	then	1490	['4', '4', '1', '10', '3', '2', '5', '1', '1', '1', '6', '1', '1', '5', '1']	2.5420901286583493	3.066666666666667	"5

The sentence uses ""then"" to link two events, suggesting a sequence. However, the relationship between the two events (the man drinking a beer and the boy drinking a glass of water) is not inherently sequential or causally related, which"	6	5
214	Matt had his breakfast.	Matt got out of bed.	temporal	A follows B	none	origin	False	False	False	True	['NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	AB_cause	after	Matt had his breakfast, so Matt got out of bed.	so	2649	['3', '1', '1', '2', '3', '1', '7', '1', '1', '1', '6', '1', '8', '1', '1']	2.36267268622258	2.533333333333333	"3

The sentence ""Matt had his breakfast, so Matt got out of bed"" uses ""so"" to imply a cause-and-effect relationship. However, the sequence of events is typically the other way around: one usually gets out of bed before having"	3	3
315	The mother decorated the cake.	The mother served the cake to the family.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'NO', 'NO', 'YES', 'YES']	yes	0.4	AB_cause	then	The mother decorated the cake, so the mother served the cake to the family.	so	3885	['4', '6', '3', '8', '3', '2', '5', '2', '1', '5', '7', '2', '8', '2', '1']	2.3513589451397863	3.933333333333333	"7

The sentence ""The mother decorated the cake, so the mother served the cake to the family"" uses ""so"" to imply a cause-and-effect relationship. While decorating the cake could be a step before serving it, the connection isn't as strong"	8	7
506	Harry's dad was a journalist.	Harry wrote a letter.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'YES', 'NO']	no	-0.6	AB_cause	other	Harry's dad was a journalist, so Harry wrote a letter.	so	277	['2', '1', '1', '5', '6', '2', '7', '1', '2', '1', '7', '2', '1', '2', '6']	2.2939534045447005	3.066666666666667	"4

The sentence ""Harry's dad was a journalist, so Harry wrote a letter"" uses ""so"" to imply a causal relationship between Harry's dad being a journalist and Harry writing a letter. However, the connection is not very strong or clear"	3	4
258	Kevin boarded the train.	Kevin looked for the seat number on the ticket.	temporal	B follows A	none	Descript	False	False	True	False	['NO', 'YES', 'YES', 'NO', 'YES', 'NO', 'YES', 'YES', 'NO', 'YES']	yes	0.2	AB_cause	then	Kevin boarded the train, so Kevin looked for the seat number on the ticket.	so	2877	['8', '7', '1', '10', '3', '10', '7', '3', '1', '10', '9', '10', '10', '10', '1']	3.627058802329452	6.666666666666667	"7

The sentence ""Kevin boarded the train, so Kevin looked for the seat number on the ticket"" uses ""so"" to indicate a cause-and-effect relationship. While it is logical that after boarding the train, Kevin would look for his seat number"	7	7
51	Luke transferred his money to an offshore bank account.	Luke does not want to pay taxes.	causality	A follows B	socially_challenging	origin	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'YES', 'YES', 'NO', 'NO', 'YES', 'YES']	no	-0.2	AB_temp	because	Luke transferred his money to an offshore bank account, then Luke does not want to pay taxes.	then	109	['9', '3', '1', '6', '3', '1', '2', '1', '1', '1', '1', '3', '10', '1', '1']	2.9089898972361903	2.933333333333333	"3

The sentence uses ""then"" to link two events, but the relationship between transferring money to an offshore account and not wanting to pay taxes is more of a causal relationship rather than a sequential one. ""Then"" suggests a sequence of events,"	3	3
215	Julie chose a dress to wear.	Julie opened the closet.	temporal	A follows B	none	origin	False	False	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES']	yes	0.8	BA_temp	after	Julie chose a dress to wear, after Julie opened the closet.	after	1095	['9', '2', '3', '7', '9', '8', '8', '2', '6', '10', '9', '10', '10', '8', '10']	2.776088375154268	7.4	"8

The sentence ""Julie chose a dress to wear, after Julie opened the closet"" is mostly acceptable because the sequence of events makes logical sense: opening the closet typically precedes choosing a dress. However, the use of ""after"" might slightly"	8	8
484	Jeff played a basketball game.	Camilla attended an art exhibition.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_temp	other	Jeff played a basketball game, after Camilla attended an art exhibition.	after	2122	['1', '5', '1', '7', '9', '10', '9', '1', '5', '1', '7', '1', '10', '5', '9']	3.4985711369071804	5.4	"2

The sentence ""Jeff played a basketball game, after Camilla attended an art exhibition"" uses the connective ""after"" to link two events that are not causally related. The use of ""after"" implies a sequence, but without a clear"	2	2
116	Jack decided to choose anthropology as his major in college.	Jack's interest is to study the human species.	causality	A follows B	none	e-care	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_cause	because	Jack decided to choose anthropology as his major in college, because Jack's interest is to study the human species.	because	1480	['10', '5', '10', '10', '10', '10', '10', '3', '10', '10', '7', '10', '10', '9', '10']	2.112397269033981	8.933333333333334	9	8	9
36	Marco did not pay Luca the money he owed him.	Luca sets fire to Marco's shop.	causality	A follows B	socially_challenging	origin	False	True	False	True	['NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'NO', 'YES', 'YES']	yes	0.4	AB_temp	because	Marco did not pay Luca the money he owed him, then Luca sets fire to Marco's shop.	then	3630	['6', '5', '6', '10', '10', '9', '8', '1', '5', '5', '2', '9', '10', '8', '10']	2.8394052585395806	6.933333333333334	"The sentence ""Marco did not pay Luca the money he owed him, then Luca sets fire to Marco's shop."" uses the connective ""then"" to link two events. The use of ""then"" suggests a sequence of events, where one event follows"	7	-1
336	Diana walked out of the gym.	Diana trained at the gym.	temporal	A follows B	none	origin	False	False	False	True	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	AB_cause	after	Diana walked out of the gym, so Diana trained at the gym.	so	3822	['3', '1', '1', '5', '3', '2', '7', '1', '1', '1', '1', '2', '8', '2', '1']	2.2150996967781533	2.6	"2

The sentence ""Diana walked out of the gym, so Diana trained at the gym"" uses ""so"" to imply a cause-and-effect relationship. However, the events are not logically connected in a cause-and-effect manner. Walking out of"	2	2
