pair_id	Sentence_A	Sentence_B	relation	order	additional_dimension	origin	A_cause_B	B_cause_A	A_precede_B	B_precede_A	answers	majority_vote	average_vote	quest_label	connective	connected_sent	conn_in_list	pair_ID	accept_answers	accept_st_dev	accept_average_vote	perplexity	rank
149	A man accidentally pushed the vase off a counter.	The vase shattered on the floor.	causality	B follows A	none	big_bench	True	False	True	False	['NO', 'YES', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.6	BA_cause	thus	A man accidentally pushed the vase off a counter, because the vase shattered on the floor.	because	303	['1', '1', '1', '1', '1', '6', '1', '3', '1', '1', '1', '1', '10', '1', '1']	2.4890872936792627	2.066666666666667	36.41835021972656	4
149	A man accidentally pushed the vase off a counter.	The vase shattered on the floor.	causality	B follows A	none	big_bench	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_cause	thus	A man accidentally pushed the vase off a counter, so the vase shattered on the floor.	so	3215	['9', '10', '9', '1', '10', '9', '10', '10', '10', '9', '10', '10', '10', '10', '10']	2.2171052197754526	9.133333333333333	23.360549926757812	1
149	A man accidentally pushed the vase off a counter.	The vase shattered on the floor.	causality	B follows A	none	big_bench	True	False	True	False	['NO', 'NO', 'NO', 'YES', 'YES', 'NO', 'NO', 'NO', 'YES', 'NO']	no	-0.4	BA_temp	thus	A man accidentally pushed the vase off a counter, after the vase shattered on the floor.	after	2784	['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '3', '2', '2', '1', '2']	0.5962847939999438	1.3333333333333333	33.9527587890625	3
149	The vase shattered on the floor.	A man accidentally pushed the vase off a counter.	causality	A follows B	none	big_bench	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES']	yes	0.8	BA_temp	because	The vase shattered on the floor, after a man accidentally pushed the vase off a counter.	after	2573	['8', '4', '10', '10', '9', '10', '10', '8', '10', '10', '6', '10', '10', '1', '10']	2.6280537792569367	8.4	70.79413604736328	4
149	A man accidentally pushed the vase off a counter.	The vase shattered on the floor.	causality	B follows A	none	big_bench	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	thus	A man accidentally pushed the vase off a counter, then the vase shattered on the floor.	then	3407	['10', '10', '10', '10', '10', '10', '10', '1', '10', '10', '8', '9', '10', '9', '2']	2.8472208672083497	8.6	25.419921875	2
149	The vase shattered on the floor.	A man accidentally pushed the vase off a counter.	causality	A follows B	none	big_bench	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_cause	because	The vase shattered on the floor, because a man accidentally pushed the vase off a counter.	because	1811	['10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '8', '10', '10', '10', '10']	0.4988876515698588	9.866666666666667	68.02861022949219	3
149	The vase shattered on the floor.	A man accidentally pushed the vase off a counter.	causality	A follows B	none	big_bench	False	True	False	True	['NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	AB_cause	because	The vase shattered on the floor, so a man accidentally pushed the vase off a counter.	so	1441	['1', '1', '1', '1', '7', '1', '3', '10', '1', '4', '1', '10', '1', '1', '1']	3.213858878185053	2.933333333333333	55.23678207397461	1
149	The vase shattered on the floor.	A man accidentally pushed the vase off a counter.	causality	A follows B	none	big_bench	False	True	False	True	['YES', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.6	AB_temp	because	The vase shattered on the floor, then a man accidentally pushed the vase off a counter.	then	2719	['1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '8']	1.7435595774162695	1.6	62.71548843383789	2
150	The woman who was walking on the street opened her umbrella.	It started raining.	causality	A follows B	none	big_bench	False	True	False	True	['YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'NO', 'YES']	yes	0.4	BA_cause	because	The woman who was walking on the street opened her umbrella, because it started raining.	because	381	['10', '10', '10', '7', '10', '10', '10', '10', '10', '10', '2', '10', '10', '10', '10']	2.0805982045769644	9.266666666666667	24.119009017944336	2
150	The woman who was walking on the street opened her umbrella.	It started raining.	causality	A follows B	none	big_bench	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_temp	because	The woman who was walking on the street opened her umbrella, after it started raining.	after	3303	['10', '10', '5', '10', '10', '10', '10', '10', '3', '4', '10', '10', '10', '10', '10']	2.4276188608044165	8.8	25.458097457885742	3
150	It started raining.	The woman who was walking on the street opened her umbrella.	causality	B follows A	none	big_bench	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	thus	It started raining, then the woman who was walking on the street opened her umbrella.	then	29	['9', '10', '9', '7', '10', '10', '8', '9', '7', '1', '5', '10', '7', '10', '8']	2.3664319132398464	8.0	15.687875747680664	1
150	The woman who was walking on the street opened her umbrella.	It started raining.	causality	A follows B	none	big_bench	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'YES', 'NO', 'NO']	no	-0.6	AB_temp	because	The woman who was walking on the street opened her umbrella, then it started raining.	then	1601	['1', '2', '2', '1', '10', '9', '8', '1', '10', '4', '1', '7', '2', '5', '7']	3.3993463423951904	4.666666666666667	23.108585357666016	1
150	It started raining.	The woman who was walking on the street opened her umbrella.	causality	B follows A	none	big_bench	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'YES', 'NO', 'NO']	no	-0.6	BA_cause	thus	It started raining, because the woman who was walking on the street opened her umbrella.	because	1659	['1', '3', '1', '1', '1', '1', '1', '7', '1', '1', '1', '1', '1', '1', '3']	1.5776212754932306	1.6666666666666667	22.85575294494629	3
150	It started raining.	The woman who was walking on the street opened her umbrella.	causality	B follows A	none	big_bench	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_cause	thus	It started raining, so the woman who was walking on the street opened her umbrella.	so	2187	['10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '9', '10', '10', '10', '10']	0.2494438257849294	9.933333333333334	16.448640823364258	2
150	It started raining.	The woman who was walking on the street opened her umbrella.	causality	B follows A	none	big_bench	True	False	True	False	['NO', 'NO', 'YES', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO']	no	-0.6	BA_temp	thus	It started raining, after the woman who was walking on the street opened her umbrella.	after	2481	['1', '1', '3', '4', '5', '2', '1', '9', '6', '5', '5', '5', '6', '5', '8']	2.360790827950104	4.4	28.618886947631836	4
150	The woman who was walking on the street opened her umbrella.	It started raining.	causality	A follows B	none	big_bench	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	because	The woman who was walking on the street opened her umbrella, so it started raining.	so	3070	['1', '1', '1', '1', '1', '1', '1', '2', '4', '2', '2', '3', '1', '1', '5']	1.2220201853215575	1.8	26.39732551574707	4
151	The boy lifted his eyes from the book.	There was a loud noise.	causality	A follows B	none	big_bench	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	because	The boy lifted his eyes from the book, so there was a loud noise.	so	4751	['1', '1', '1', '1', '10', '1', '4', '1', '1', '1', '1', '1', '1', '1', '1']	2.3151673805580453	1.8	37.596614837646484	4
151	The boy lifted his eyes from the book.	There was a loud noise.	causality	A follows B	none	big_bench	False	True	False	True	['YES', 'NO', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES']	yes	0.4	BA_cause	because	The boy lifted his eyes from the book, because there was a loud noise.	because	2434	['10', '10', '9', '10', '10', '10', '10', '5', '10', '10', '10', '10', '8', '10', '10']	1.3097921802925665	9.466666666666669	24.691757202148438	1
151	There was a loud noise.	The boy lifted his eyes from the book.	causality	B follows A	none	big_bench	True	False	True	False	['NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	AB_cause	thus	There was a loud noise, so the boy lifted his eyes from the book.	so	3908	['10', '10', '10', '1', '10', '10', '10', '10', '10', '7', '10', '10', '10', '10', '10']	2.3151673805580453	9.2	18.816198348999023	1
151	There was a loud noise.	The boy lifted his eyes from the book.	causality	B follows A	none	big_bench	True	False	True	False	['NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO']	no	-0.6	BA_temp	thus	There was a loud noise, after the boy lifted his eyes from the book.	after	267	['6', '2', '1', '2', '1', '3', '1', '3', '3', '8', '2', '4', '8', '1', '7']	2.472964932132188	3.466666666666667	39.51909637451172	3
151	The boy lifted his eyes from the book.	There was a loud noise.	causality	A follows B	none	big_bench	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_temp	because	The boy lifted his eyes from the book, then there was a loud noise.	then	156	['10', '4', '1', '10', '7', '7', '1', '1', '3', '3', '5', '4', '1', '8', '3']	3.073904502239601	4.533333333333333	26.8995418548584	2
151	There was a loud noise.	The boy lifted his eyes from the book.	causality	B follows A	none	big_bench	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_cause	thus	There was a loud noise, because the boy lifted his eyes from the book.	because	2520	['2', '5', '2', '1', '1', '1', '2', '1', '5', '1', '1', '1', '1', '1', '1']	1.339983416149452	1.7333333333333334	43.76351547241211	4
151	The boy lifted his eyes from the book.	There was a loud noise.	causality	A follows B	none	big_bench	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES']	yes	0.8	BA_temp	because	The boy lifted his eyes from the book, after there was a loud noise.	after	696	['9', '10', '9', '10', '9', '10', '3', '10', '5', '5', '4', '7', '8', '2', '10']	2.7519689920733725	7.4	35.87521743774414	3
151	There was a loud noise.	The boy lifted his eyes from the book.	causality	B follows A	none	big_bench	True	False	True	False	['YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	AB_temp	thus	There was a loud noise, then the boy lifted his eyes from the book.	then	2264	['7', '9', '10', '10', '10', '10', '9', '8', '10', '5', '8', '9', '3', '10', '8']	1.9933221850301408	8.4	23.383228302001953	2
152	The driver turned the wipers on.	It started raining.	causality	A follows B	none	big_bench	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_temp	because	The driver turned the wipers on, then it started raining.	then	3923	['2', '2', '3', '5', '2', '3', '2', '5', '2', '4', '9', '1', '2', '1', '10']	2.6297443897754693	3.533333333333333	24.967161178588867	2
152	The driver turned the wipers on.	It started raining.	causality	A follows B	none	big_bench	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES']	yes	0.8	BA_temp	because	The driver turned the wipers on, after it started raining.	after	493	['6', '9', '10', '10', '5', '10', '10', '4', '10', '9', '8', '1', '10', '10', '10']	2.729265265394496	8.133333333333333	24.6373291015625	1
152	It started raining.	The driver turned the wipers on.	causality	B follows A	none	big_bench	True	False	True	False	['NO', 'YES', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.6	BA_cause	thus	It started raining, because the driver turned the wipers on.	because	3549	['1', '1', '1', '3', '1', '1', '1', '1', '5', '1', '2', '2', '1', '1', '5']	1.3759844960366865	1.8	45.78789520263672	3
152	The driver turned the wipers on.	It started raining.	causality	A follows B	none	big_bench	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	because	The driver turned the wipers on, so it started raining.	so	3254	['1', '1', '3', '1', '1', '4', '1', '2', '2', '8', '1', '1', '1', '1', '1']	1.8427033281447005	1.933333333333333	44.130550384521484	4
152	It started raining.	The driver turned the wipers on.	causality	B follows A	none	big_bench	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_temp	thus	It started raining, after the driver turned the wipers on.	after	1664	['8', '4', '1', '8', '4', '2', '4', '2', '9', '5', '1', '10', '10', '2', '2']	3.208322510804257	4.8	65.01284790039062	4
152	It started raining.	The driver turned the wipers on.	causality	B follows A	none	big_bench	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_cause	thus	It started raining, so the driver turned the wipers on.	so	4381	['10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10']	0.0	10.0	18.937101364135742	1
152	The driver turned the wipers on.	It started raining.	causality	A follows B	none	big_bench	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_cause	because	The driver turned the wipers on, because it started raining.	because	1900	['10', '10', '9', '10', '10', '10', '10', '10', '6', '10', '10', '9', '10', '9', '10']	1.0241527663824812	9.533333333333331	27.83338165283203	3
152	It started raining.	The driver turned the wipers on.	causality	B follows A	none	big_bench	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	thus	It started raining, then the driver turned the wipers on.	then	3109	['10', '10', '10', '8', '10', '10', '10', '1', '9', '2', '10', '10', '8', '10', '10']	2.8487814158961995	8.533333333333333	24.13832664489746	2
153	Sasha noticed that she was out of toilet paper.	Sasha went to the store and bought toilet paper.	causality	B follows A	none	big_bench	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_cause	thus	Sasha noticed that she was out of toilet paper, so Sasha went to the store and bought toilet paper.	so	469	['10', '9', '10', '10', '10', '6', '10', '10', '8', '10', '10', '10', '10', '8', '10']	1.1430952132988164	9.4	7.672913074493408	1
153	Sasha went to the store and bought toilet paper.	Sasha noticed that she was out of toilet paper.	causality	A follows B	none	big_bench	False	True	False	True	['YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	BA_cause	because	Sasha went to the store and bought toilet paper, because Sasha noticed that she was out of toilet paper.	because	1719	['9', '4', '10', '10', '10', '10', '1', '10', '10', '10', '10', '10', '10', '8', '10']	2.587147721590968	8.8	9.828882217407227	1
153	Sasha went to the store and bought toilet paper.	Sasha noticed that she was out of toilet paper.	causality	A follows B	none	big_bench	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'NO']	yes	0.6	BA_temp	because	Sasha went to the store and bought toilet paper, after Sasha noticed that she was out of toilet paper.	after	3454	['1', '1', '8', '10', '10', '10', '6', '10', '8', '2', '1', '9', '10', '8', '10']	3.60493488922554	6.933333333333334	14.209875106811523	3
153	Sasha went to the store and bought toilet paper.	Sasha noticed that she was out of toilet paper.	causality	A follows B	none	big_bench	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO']	no	-0.8	AB_temp	because	Sasha went to the store and bought toilet paper, then Sasha noticed that she was out of toilet paper.	then	184	['1', '8', '1', '1', '1', '1', '1', '1', '1', '1', '4', '1', '1', '8', '2']	2.4	2.2	16.551218032836914	4
153	Sasha noticed that she was out of toilet paper.	Sasha went to the store and bought toilet paper.	causality	B follows A	none	big_bench	True	False	True	False	['NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_cause	thus	Sasha noticed that she was out of toilet paper, because Sasha went to the store and bought toilet paper.	because	3370	['1', '8', '1', '1', '1', '10', '1', '6', '1', '4', '1', '1', '2', '1', '1']	2.867441755680876	2.6666666666666665	12.441339492797852	4
153	Sasha noticed that she was out of toilet paper.	Sasha went to the store and bought toilet paper.	causality	B follows A	none	big_bench	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	thus	Sasha noticed that she was out of toilet paper, then Sasha went to the store and bought toilet paper.	then	1509	['8', '7', '6', '7', '1', '10', '10', '10', '4', '5', '10', '7', '7', '10', '10']	2.604269997949948	7.466666666666667	8.527929306030273	2
153	Sasha went to the store and bought toilet paper.	Sasha noticed that she was out of toilet paper.	causality	A follows B	none	big_bench	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES']	no	-0.8	AB_cause	because	Sasha went to the store and bought toilet paper, so Sasha noticed that she was out of toilet paper.	so	2286	['1', '1', '1', '1', '1', '10', '1', '5', '1', '1', '1', '7', '10', '10', '1']	3.685406656289401	3.466666666666667	11.585935592651367	2
153	Sasha noticed that she was out of toilet paper.	Sasha went to the store and bought toilet paper.	causality	B follows A	none	big_bench	True	False	True	False	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO']	no	-0.6	BA_temp	thus	Sasha noticed that she was out of toilet paper, after Sasha went to the store and bought toilet paper.	after	4123	['3', '6', '10', '1', '1', '5', '5', '1', '1', '1', '1', '10', '3', '9', '10']	3.5752233807445126	4.466666666666667	11.286567687988281	3
154	The milk got sour.	The milk was left outside the fridge overnight.	causality	A follows B	none	big_bench	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_cause	because	The milk got sour, because the milk was left outside the fridge overnight.	because	954	['10', '9', '8', '4', '9', '10', '10', '10', '9', '10', '10', '10', '9', '10', '10']	1.514375558880073	9.2	33.5401496887207	1
154	The milk was left outside the fridge overnight.	The milk got sour.	causality	B follows A	none	big_bench	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_temp	thus	The milk was left outside the fridge overnight, after the milk got sour.	after	2382	['10', '1', '1', '5', '1', '1', '2', '2', '3', '10', '1', '2', '2', '3', '10']	3.362538723444932	3.6	61.693382263183594	4
154	The milk was left outside the fridge overnight.	The milk got sour.	causality	B follows A	none	big_bench	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_cause	thus	The milk was left outside the fridge overnight, because the milk got sour.	because	1438	['3', '1', '1', '1', '2', '7', '1', '5', '1', '1', '1', '1', '1', '1', '1']	1.7461067804945054	1.8666666666666667	46.21792984008789	3
154	The milk got sour.	The milk was left outside the fridge overnight.	causality	A follows B	none	big_bench	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_temp	because	The milk got sour, then the milk was left outside the fridge overnight.	then	4508	['4', '3', '1', '1', '1', '4', '6', '2', '1', '9', '2', '1', '1', '2', '1']	2.2449944320643653	2.6	47.676326751708984	4
154	The milk was left outside the fridge overnight.	The milk got sour.	causality	B follows A	none	big_bench	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	AB_cause	thus	The milk was left outside the fridge overnight, so the milk got sour.	so	4057	['10', '5', '10', '10', '10', '10', '10', '10', '10', '10', '9', '10', '10', '9', '10']	1.25786415094088	9.533333333333331	31.588123321533203	1
154	The milk was left outside the fridge overnight.	The milk got sour.	causality	B follows A	none	big_bench	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	thus	The milk was left outside the fridge overnight, then the milk got sour.	then	1179	['10', '10', '9', '10', '10', '9', '10', '10', '10', '10', '10', '10', '7', '10', '10']	0.7888106377466154	9.666666666666666	38.348716735839844	2
154	The milk got sour.	The milk was left outside the fridge overnight.	causality	A follows B	none	big_bench	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_temp	because	The milk got sour, after the milk was left outside the fridge overnight.	after	766	['6', '6', '10', '10', '3', '10', '9', '10', '10', '10', '10', '10', '10', '10', '10']	2.0805982045769644	8.933333333333334	47.50583267211914	3
154	The milk got sour.	The milk was left outside the fridge overnight.	causality	A follows B	none	big_bench	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO']	no	-0.8	AB_cause	because	The milk got sour, so the milk was left outside the fridge overnight.	so	3723	['1', '1', '2', '8', '1', '1', '1', '1', '10', '2', '1', '6', '6', '1', '1']	2.94089933334837	2.8666666666666667	34.42609405517578	2
155	The radio was on and the man could not hear what the woman was saying.	The man turned down the radio volume.	causality	B follows A	none	big_bench	True	False	True	False	['NO', 'YES', 'YES', 'NO', 'NO', 'YES', 'YES', 'NO', 'NO', 'YES']	inconclusive	0.0	BA_temp	thus	The radio was on and the man could not hear what the woman was saying, after the man turned down the radio volume.	after	1738	['10', '2', '10', '7', '4', '7', '10', '1', '2', '1', '7', '1', '8', '8', '1']	3.5301872786329933	5.266666666666667	13.050783157348633	4
155	The man turned down the radio volume.	The radio was on and the man could not hear what the woman was saying.	causality	A follows B	none	big_bench	False	True	False	True	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES']	no	-0.6	AB_temp	because	The man turned down the radio volume, then the radio was on and the man could not hear what the woman was saying.	then	4308	['8', '1', '1', '9', '9', '1', '1', '8', '4', '1', '9', '1', '2', '1', '1']	3.487119154832538	3.8	17.235172271728516	4
155	The man turned down the radio volume.	The radio was on and the man could not hear what the woman was saying.	causality	A follows B	none	big_bench	False	True	False	True	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'YES', 'NO', 'NO']	no	-0.4	AB_cause	because	The man turned down the radio volume, so the radio was on and the man could not hear what the woman was saying.	so	647	['10', '1', '2', '7', '1', '8', '10', '9', '10', '3', '3', '1', '8', '1', '1']	3.741657386773941	5.0	15.94717025756836	2
155	The man turned down the radio volume.	The radio was on and the man could not hear what the woman was saying.	causality	A follows B	none	big_bench	False	True	False	True	['NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES']	yes	0.6	BA_temp	because	The man turned down the radio volume, after the radio was on and the man could not hear what the woman was saying.	after	3481	['5', '10', '1', '1', '1', '6', '2', '10', '4', '9', '9', '3', '5', '8', '10']	3.401960219246153	5.6	16.158937454223633	3
155	The man turned down the radio volume.	The radio was on and the man could not hear what the woman was saying.	causality	A follows B	none	big_bench	False	True	False	True	['NO', 'YES', 'YES', 'NO', 'NO', 'YES', 'YES', 'NO', 'NO', 'YES']	inconclusive	0.0	BA_cause	because	The man turned down the radio volume, because the radio was on and the man could not hear what the woman was saying.	because	1904	['10', '10', '9', '1', '10', '10', '10', '10', '10', '10', '9', '10', '7', '10', '10']	2.2939534045447	9.066666666666666	12.56299114227295	1
155	The radio was on and the man could not hear what the woman was saying.	The man turned down the radio volume.	causality	B follows A	none	big_bench	True	False	True	False	['NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'YES', 'NO', 'YES', 'YES']	no	-0.2	AB_temp	thus	The radio was on and the man could not hear what the woman was saying, then the man turned down the radio volume.	then	1385	['6', '5', '2', '9', '7', '1', '3', '1', '8', '1', '1', '9', '10', '8', '9']	3.3796778281697537	5.333333333333333	10.835404396057129	2
155	The radio was on and the man could not hear what the woman was saying.	The man turned down the radio volume.	causality	B follows A	none	big_bench	True	False	True	False	['NO', 'NO', 'YES', 'YES', 'NO', 'NO', 'NO', 'YES', 'YES', 'YES']	inconclusive	0.0	AB_cause	thus	The radio was on and the man could not hear what the woman was saying, so the man turned down the radio volume.	so	971	['3', '4', '10', '1', '10', '8', '9', '10', '9', '10', '10', '5', '10', '1', '10']	3.3796778281697537	7.333333333333333	8.663992881774902	1
155	The radio was on and the man could not hear what the woman was saying.	The man turned down the radio volume.	causality	B follows A	none	big_bench	True	False	True	False	['NO', 'YES', 'NO', 'YES', 'YES', 'NO', 'YES', 'YES', 'NO', 'NO']	inconclusive	0.0	BA_cause	thus	The radio was on and the man could not hear what the woman was saying, because the man turned down the radio volume.	because	1294	['7', '1', '10', '8', '10', '1', '10', '1', '1', '1', '1', '6', '7', '2', '4']	3.627058802329452	4.666666666666667	11.707884788513184	3
156	The power was out for days.	The meat in the fridge spoiled.	causality	B follows A	none	big_bench	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_cause	thus	The power was out for days, because the meat in the fridge spoiled.	because	4427	['1', '1', '1', '5', '1', '3', '5', '1', '1', '3', '1', '1', '1', '10', '3']	2.4458581770458854	2.533333333333333	38.82838439941406	3
156	The power was out for days.	The meat in the fridge spoiled.	causality	B follows A	none	big_bench	True	False	True	False	['YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	AB_cause	thus	The power was out for days, so the meat in the fridge spoiled.	so	4625	['10', '10', '10', '10', '9', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10']	0.2494438257849293	9.933333333333334	20.991561889648438	1
156	The meat in the fridge spoiled.	The power was out for days.	causality	A follows B	none	big_bench	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_cause	because	The meat in the fridge spoiled, because the power was out for days.	because	753	['10', '5', '10', '10', '9', '10', '10', '10', '10', '10', '7', '10', '10', '9', '10']	1.398411797560202	9.333333333333334	36.95493698120117	1
156	The meat in the fridge spoiled.	The power was out for days.	causality	A follows B	none	big_bench	False	True	False	True	['YES', 'NO', 'NO', 'YES', 'NO', 'YES', 'YES', 'NO', 'NO', 'NO']	no	-0.2	AB_temp	because	The meat in the fridge spoiled, then the power was out for days.	then	3793	['1', '1', '2', '1', '1', '1', '1', '3', '1', '1', '8', '10', '3', '1', '1']	2.703084657695105	2.4	59.418785095214844	4
156	The power was out for days.	The meat in the fridge spoiled.	causality	B follows A	none	big_bench	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_temp	thus	The power was out for days, after the meat in the fridge spoiled.	after	2437	['6', '1', '4', '1', '6', '8', '1', '4', '5', '10', '4', '10', '9', '5', '7']	2.9393876913398134	5.4	46.2889518737793	4
156	The meat in the fridge spoiled.	The power was out for days.	causality	A follows B	none	big_bench	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES']	yes	0.8	BA_temp	because	The meat in the fridge spoiled, after the power was out for days.	after	3645	['9', '10', '10', '10', '10', '9', '10', '10', '10', '10', '10', '10', '4', '10', '9']	1.4966629547095769	9.4	59.05404281616211	3
156	The power was out for days.	The meat in the fridge spoiled.	causality	B follows A	none	big_bench	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	thus	The power was out for days, then the meat in the fridge spoiled.	then	2772	['9', '9', '9', '5', '9', '10', '10', '3', '10', '9', '5', '8', '10', '10', '10']	2.154065922853802	8.4	28.107501983642578	2
