pair_id	Sentence_A	Sentence_B	relation	order	additional_dimension	origin	A_cause_B	B_cause_A	A_precede_B	B_precede_A	answers	majority_vote	average_vote	quest_label	connective	connected_sent	conn_in_list	pair_ID	accept_answers	accept_st_dev	accept_average_vote	perplexity	rank
61	Karl does not do his homework.	Karl forces his classmate to pass him the homework every day.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'YES', 'YES', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'YES', 'NO']	no	-0.1666666666666666	BA_cause	thus	Karl does not do his homework, because Karl forces his classmate to pass him the homework every day.	because	1848	['5', '1', '8', '6', '10', '7', '10', '10', '1', '6', '8', '4', '9', '8', '8']	2.8394052585395806	6.733333333333333	163.62857055664062	3
61	Karl forces his classmate to pass him the homework every day.	Karl does not do his homework.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'NO', 'NO', 'NO', 'NO', 'YES', 'YES', 'NO', 'NO', 'NO']	no	-0.4	AB_temp	because	Karl forces his classmate to pass him the homework every day, then Karl does not do his homework.	then	515	['6', '1', '5', '1', '10', '6', '1', '4', '5', '4', '1', '1', '2', '4', '1']	2.578543947441829	3.466666666666667	143.77015686035156	4
61	Karl forces his classmate to pass him the homework every day.	Karl does not do his homework.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'NO', 'NO', 'NO', 'NO', 'YES', 'YES', 'NO', 'NO', 'NO']	no	-0.4	AB_cause	because	Karl forces his classmate to pass him the homework every day, so Karl does not do his homework.	so	581	['7', '1', '1', '5', '7', '6', '3', '5', '6', '6', '1', '5', '7', '10', '3']	2.526306042866189	4.866666666666666	143.41986083984375	3
61	Karl forces his classmate to pass him the homework every day.	Karl does not do his homework.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	BA_cause	because	Karl forces his classmate to pass him the homework every day, because Karl does not do his homework.	because	394	['10', '6', '2', '1', '10', '10', '10', '10', '10', '2', '9', '1', '9', '9', '10']	3.623380864453651	7.266666666666667	98.2029800415039	1
61	Karl does not do his homework.	Karl forces his classmate to pass him the homework every day.	causality	B follows A	socially_challenging	origin	True	False	True	False	['NO', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'NO', 'NO', 'YES']	yes	0.2	BA_temp	thus	Karl does not do his homework, after Karl forces his classmate to pass him the homework every day.	after	451	['3', '1', '7', '1', '8', '7', '2', '8', '3', '10', '1', '1', '10', '1', '5']	3.363860216411431	4.533333333333333	198.55245971679688	4
61	Karl forces his classmate to pass him the homework every day.	Karl does not do his homework.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'NO']	yes	0.6	BA_temp	because	Karl forces his classmate to pass him the homework every day, after Karl does not do his homework.	after	1354	['1', '6', '1', '7', '2', '10', '1', '7', '1', '3', '10', '1', '4', '10', '10']	3.678163793102326	4.933333333333334	133.08224487304688	2
62	Mike is fat.	Mike is bullied at school.	causality	B follows A	socially_challenging	origin	True	False	True	False	['NO', 'YES', 'YES', 'NO', 'YES', 'NO', 'NO', 'YES', 'YES', 'NO']	inconclusive	0.0	AB_temp	thus	Mike is fat, then Mike is bullied at school.	then	1932	['7', '1', '8', '1', '4', '5', '1', '4', '1', '4', '1', '2', '3', '9', '8']	2.792052212182923	3.933333333333333	237.0286865234375	1
62	Mike is bullied at school.	Mike is fat.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	BA_temp	because	Mike is bullied at school, after Mike is fat.	after	664	['1', '1', '1', '1', '1', '1', '1', '3', '2', '2', '1', '2', '1', '1', '6']	1.299572579307862	1.6666666666666667	768.7152099609375	4
62	Mike is fat.	Mike is bullied at school.	causality	B follows A	socially_challenging	origin	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'YES', 'YES', 'YES', 'NO', 'YES', 'NO']	no	-0.2	BA_temp	thus	Mike is fat, after Mike is bullied at school.	after	3503	['1', '2', '2', '1', '1', '3', '1', '4', '1', '3', '1', '1', '9', '1', '1']	2.0612833111653743	2.1333333333333333	576.63427734375	4
62	Mike is bullied at school.	Mike is fat.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	BA_cause	because	Mike is bullied at school, because Mike is fat.	because	2486	['10', '9', '10', '10', '3', '5', '10', '10', '8', '8', '10', '10', '9', '8', '10']	2.022100118413747	8.666666666666666	248.40736389160156	1
62	Mike is bullied at school.	Mike is fat.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES']	no	-0.4	AB_temp	because	Mike is bullied at school, then Mike is fat.	then	3519	['2', '1', '1', '1', '1', '1', '3', '1', '1', '1', '1', '1', '3', '1', '7']	1.569146972791976	1.7333333333333334	610.652099609375	3
62	Mike is fat.	Mike is bullied at school.	causality	B follows A	socially_challenging	origin	True	False	True	False	['NO', 'YES', 'YES', 'NO', 'NO', 'YES', 'YES', 'NO', 'NO', 'YES']	inconclusive	0.0	BA_cause	thus	Mike is fat, because Mike is bullied at school.	because	3919	['1', '1', '1', '1', '1', '1', '2', '8', '2', '3', '6', '6', '2', '2', '1']	2.186829262247563	2.533333333333333	381.1250915527344	3
62	Mike is fat.	Mike is bullied at school.	causality	B follows A	socially_challenging	origin	True	False	True	False	['NO', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.6	AB_cause	thus	Mike is fat, so Mike is bullied at school.	so	509	['7', '10', '1', '10', '8', '3', '10', '5', '7', '8', '8', '4', '10', '10', '7']	2.737395355686375	7.2	255.62905883789062	2
62	Mike is bullied at school.	Mike is fat.	causality	A follows B	socially_challenging	origin	False	True	False	True	['NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	AB_cause	because	Mike is bullied at school, so Mike is fat.	so	2133	['1', '3', '1', '6', '1', '1', '3', '2', '1', '2', '1', '1', '1', '2', '2']	1.3097921802925665	1.8666666666666667	318.8764953613281	2
63	Kevin does not like dogs.	Kevin throws rocks at dogs when he sees them.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'NO', 'YES', 'NO', 'NO', 'YES', 'YES', 'NO', 'NO', 'NO']	no	-0.2	BA_cause	thus	Kevin does not like dogs, because Kevin throws rocks at dogs when he sees them.	because	2200	['1', '1', '2', '1', '1', '9', '2', '10', '7', '1', '2', '10', '3', '1', '4']	3.3796778281697537	3.6666666666666665	56.01764678955078	3
63	Kevin does not like dogs.	Kevin throws rocks at dogs when he sees them.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	thus	Kevin does not like dogs, then Kevin throws rocks at dogs when he sees them.	then	1526	['1', '3', '1', '1', '1', '1', '1', '3', '7', '1', '5', '5', '10', '1', '3']	2.644911256650316	2.933333333333333	45.779823303222656	2
63	Kevin does not like dogs.	Kevin throws rocks at dogs when he sees them.	causality	B follows A	socially_challenging	origin	True	False	True	False	['NO', 'YES', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'YES', 'YES']	no	-0.2	BA_temp	thus	Kevin does not like dogs, after Kevin throws rocks at dogs when he sees them.	after	577	['1', '1', '1', '1', '10', '1', '1', '9', '7', '1', '2', '1', '2', '3', '1']	3.037542866638538	2.8	77.35493469238281	4
63	Kevin throws rocks at dogs when he sees them.	Kevin does not like dogs.	causality	A follows B	socially_challenging	origin	False	True	False	True	['NO', 'NO', 'YES', 'YES', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO']	no	-0.4	AB_cause	because	Kevin throws rocks at dogs when he sees them, so Kevin does not like dogs.	so	2557	['8', '10', '7', '10', '10', '7', '1', '2', '10', '2', '4', '9', '2', '10', '8']	3.359894178227774	6.666666666666667	82.39669036865234	1
63	Kevin throws rocks at dogs when he sees them.	Kevin does not like dogs.	causality	A follows B	socially_challenging	origin	False	True	False	True	['NO', 'NO', 'NO', 'YES', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.6	AB_temp	because	Kevin throws rocks at dogs when he sees them, then Kevin does not like dogs.	then	3993	['8', '7', '6', '1', '2', '6', '1', '1', '1', '2', '1', '5', '1', '10', '2']	2.9844039047465856	3.6	133.1079559326172	3
63	Kevin does not like dogs.	Kevin throws rocks at dogs when he sees them.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES']	yes	0.8	AB_cause	thus	Kevin does not like dogs, so Kevin throws rocks at dogs when he sees them.	so	3629	['9', '10', '8', '10', '10', '9', '9', '8', '1', '7', '10', '10', '6', '9', '8']	2.264705033528404	8.266666666666667	28.499116897583008	1
63	Kevin throws rocks at dogs when he sees them.	Kevin does not like dogs.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_temp	because	Kevin throws rocks at dogs when he sees them, after Kevin does not like dogs.	after	2128	['1', '1', '7', '3', '1', '2', '5', '1', '1', '1', '5', '4', '1', '5', '3']	1.9482185594936607	2.7333333333333334	186.75621032714844	4
63	Kevin throws rocks at dogs when he sees them.	Kevin does not like dogs.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	BA_cause	because	Kevin throws rocks at dogs when he sees them, because Kevin does not like dogs.	because	3146	['10', '10', '9', '10', '5', '10', '9', '10', '7', '10', '10', '9', '10', '10', '9']	1.375984496036686	9.2	95.84526062011719	2
64	Mark got Lucy pregnant but he does not want a baby.	Mark will not legitimize Lucy's child.	causality	B follows A	socially_challenging	origin	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'YES', 'NO', 'YES', 'NO']	no	-0.4	BA_temp	thus	Mark got Lucy pregnant but he does not want a baby, after Mark will not legitimize Lucy's child.	after	3122	['4', '3', '5', '2', '1', '10', '1', '4', '2', '5', '3', '1', '7', '1', '6']	2.5210227201585385	3.6666666666666665	125.41603088378906	4
64	Mark will not legitimize Lucy's child.	Mark got Lucy pregnant but he does not want a baby.	causality	A follows B	socially_challenging	origin	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'YES']	no	-0.6	AB_temp	because	Mark will not legitimize Lucy's child, then Mark got Lucy pregnant but he does not want a baby.	then	4338	['3', '2', '1', '2', '1', '1', '5', '1', '1', '1', '1', '1', '2', '2', '1']	1.07496769977314	1.6666666666666667	93.66184997558594	4
64	Mark will not legitimize Lucy's child.	Mark got Lucy pregnant but he does not want a baby.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	BA_cause	because	Mark will not legitimize Lucy's child, because Mark got Lucy pregnant but he does not want a baby.	because	1434	['2', '5', '10', '3', '10', '10', '10', '7', '10', '10', '8', '9', '10', '9', '1']	3.1368774282716245	7.6	73.60659790039062	1
64	Mark will not legitimize Lucy's child.	Mark got Lucy pregnant but he does not want a baby.	causality	A follows B	socially_challenging	origin	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'YES', 'NO', 'YES']	no	-0.4	AB_cause	because	Mark will not legitimize Lucy's child, so Mark got Lucy pregnant but he does not want a baby.	so	4137	['6', '1', '3', '1', '1', '6', '10', '7', '1', '1', '1', '2', '10', '10', '1']	3.586394041683404	4.066666666666666	77.46430969238281	2
64	Mark got Lucy pregnant but he does not want a baby.	Mark will not legitimize Lucy's child.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'NO', 'YES', 'YES', 'NO']	yes	0.4	AB_cause	thus	Mark got Lucy pregnant but he does not want a baby, so Mark will not legitimize Lucy's child.	so	3561	['10', '4', '10', '8', '10', '9', '10', '3', '7', '10', '10', '7', '10', '6', '9']	2.2568414506414345	8.2	75.0232162475586	1
64	Mark got Lucy pregnant but he does not want a baby.	Mark will not legitimize Lucy's child.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'YES', 'YES', 'NO', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.6	AB_temp	thus	Mark got Lucy pregnant but he does not want a baby, then Mark will not legitimize Lucy's child.	then	3229	['3', '1', '2', '1', '1', '1', '1', '4', '3', '5', '9', '3', '10', '1', '1']	2.8158282775923835	3.066666666666667	97.26598358154297	2
64	Mark got Lucy pregnant but he does not want a baby.	Mark will not legitimize Lucy's child.	causality	B follows A	socially_challenging	origin	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_cause	thus	Mark got Lucy pregnant but he does not want a baby, because Mark will not legitimize Lucy's child.	because	3359	['1', '1', '1', '1', '1', '5', '1', '9', '1', '2', '3', '8', '1', '8', '1']	2.9089898972361903	2.933333333333333	118.85179901123047	3
64	Mark will not legitimize Lucy's child.	Mark got Lucy pregnant but he does not want a baby.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_temp	because	Mark will not legitimize Lucy's child, after Mark got Lucy pregnant but he does not want a baby.	after	865	['3', '3', '10', '6', '9', '9', '6', '2', '10', '10', '3', '1', '10', '8', '1']	3.453822359196965	6.066666666666666	87.97420501708984	3
65	The student took drugs to calm down.	The student felt anxious to take the exam.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_cause	because	The student took drugs to calm down, because the student felt anxious to take the exam.	because	3676	['10', '10', '10', '10', '10', '10', '9', '10', '10', '10', '6', '10', '10', '10', '2']	2.1561282171728307	9.133333333333333	41.399391174316406	1
65	The student took drugs to calm down.	The student felt anxious to take the exam.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO']	yes	0.8	BA_temp	because	The student took drugs to calm down, after the student felt anxious to take the exam.	after	1368	['10', '5', '10', '6', '10', '8', '10', '9', '10', '1', '8', '8', '4', '4', '10']	2.777688887466621	7.533333333333333	49.10917282104492	2
65	The student took drugs to calm down.	The student felt anxious to take the exam.	causality	A follows B	socially_challenging	origin	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO']	no	-0.8	AB_temp	because	The student took drugs to calm down, then the student felt anxious to take the exam.	then	1658	['1', '1', '2', '1', '6', '9', '2', '8', '10', '3', '1', '8', '9', '2', '1']	3.453822359196965	4.266666666666667	70.47100830078125	4
65	The student felt anxious to take the exam.	The student took drugs to calm down.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_cause	thus	The student felt anxious to take the exam, so the student took drugs to calm down.	so	1785	['9', '10', '8', '10', '9', '6', '10', '10', '8', '8', '8', '10', '10', '8', '10']	1.1813363431112902	8.933333333333334	38.38541030883789	1
65	The student felt anxious to take the exam.	The student took drugs to calm down.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES']	no	-0.6	BA_cause	thus	The student felt anxious to take the exam, because the student took drugs to calm down.	because	2461	['6', '1', '1', '4', '1', '1', '1', '1', '5', '5', '4', '10', '1', '10', '1']	3.116978594016256	3.466666666666667	80.73194122314453	3
65	The student felt anxious to take the exam.	The student took drugs to calm down.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'NO', 'YES', 'YES', 'NO', 'YES', 'NO', 'YES', 'YES', 'YES']	yes	0.4	AB_temp	thus	The student felt anxious to take the exam, then the student took drugs to calm down.	then	1684	['7', '4', '10', '10', '1', '10', '10', '6', '10', '7', '10', '10', '2', '8', '6']	2.9844039047465856	7.4	48.389320373535156	2
65	The student took drugs to calm down.	The student felt anxious to take the exam.	causality	A follows B	socially_challenging	origin	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'YES', 'NO', 'NO']	no	-0.6	AB_cause	because	The student took drugs to calm down, so the student felt anxious to take the exam.	so	3847	['2', '1', '1', '1', '2', '4', '1', '1', '1', '1', '3', '5', '1', '1', '1']	1.2364824660660938	1.7333333333333334	53.85424041748047	3
65	The student felt anxious to take the exam.	The student took drugs to calm down.	causality	B follows A	socially_challenging	origin	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_temp	thus	The student felt anxious to take the exam, after the student took drugs to calm down.	after	2775	['3', '1', '10', '7', '3', '6', '9', '6', '2', '10', '8', '1', '4', '1', '1']	3.290390047800817	4.8	86.94483184814453	4
66	Karen is envious of Silvia's boyfriend.	Karen tried to steal Silvia's boyfriend.	causality	B follows A	socially_challenging	origin	True	False	True	False	['NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO']	no	-0.6	BA_cause	thus	Karen is envious of Silvia's boyfriend, because Karen tried to steal Silvia's boyfriend.	because	4105	['2', '10', '10', '1', '2', '1', '1', '10', '1', '1', '6', '1', '1', '10', '10']	4.096611065529925	4.466666666666667	76.46977233886719	3
66	Karen is envious of Silvia's boyfriend.	Karen tried to steal Silvia's boyfriend.	causality	B follows A	socially_challenging	origin	True	False	True	False	['NO', 'YES', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO']	no	-0.6	BA_temp	thus	Karen is envious of Silvia's boyfriend, after Karen tried to steal Silvia's boyfriend.	after	1122	['2', '8', '1', '7', '6', '1', '2', '1', '1', '5', '3', '1', '10', '2', '1']	2.916619047230314	3.4	81.24393463134766	4
66	Karen is envious of Silvia's boyfriend.	Karen tried to steal Silvia's boyfriend.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	AB_temp	thus	Karen is envious of Silvia's boyfriend, then Karen tried to steal Silvia's boyfriend.	then	1775	['1', '7', '7', '6', '8', '8', '1', '9', '2', '8', '9', '10', '1', '7', '7']	3.06521704868604	6.066666666666666	72.75061798095703	2
66	Karen is envious of Silvia's boyfriend.	Karen tried to steal Silvia's boyfriend.	causality	B follows A	socially_challenging	origin	True	False	True	False	['NO', 'YES', 'YES', 'YES', 'NO', 'YES', 'NO', 'NO', 'YES', 'YES']	yes	0.2	AB_cause	thus	Karen is envious of Silvia's boyfriend, so Karen tried to steal Silvia's boyfriend.	so	57	['8', '8', '9', '7', '1', '10', '10', '10', '10', '4', '5', '9', '8', '10', '10']	2.594010194445829	7.933333333333334	50.90203094482422	1
66	Karen tried to steal Silvia's boyfriend.	Karen is envious of Silvia's boyfriend.	causality	A follows B	socially_challenging	origin	False	True	False	True	['NO', 'YES', 'NO', 'YES', 'YES', 'NO', 'YES', 'NO', 'NO', 'NO']	no	-0.2	AB_cause	because	Karen tried to steal Silvia's boyfriend, so Karen is envious of Silvia's boyfriend.	so	2895	['5', '1', '8', '1', '1', '4', '2', '3', '1', '3', '6', '1', '6', '8', '9']	2.792052212182923	3.933333333333333	86.70301055908203	1
66	Karen tried to steal Silvia's boyfriend.	Karen is envious of Silvia's boyfriend.	causality	A follows B	socially_challenging	origin	False	True	False	True	['NO', 'YES', 'YES', 'YES', 'NO', 'YES', 'NO', 'YES', 'YES', 'YES']	yes	0.4	AB_temp	because	Karen tried to steal Silvia's boyfriend, then Karen is envious of Silvia's boyfriend.	then	0	['1', '1', '10', '4', '2', '1', '1', '1', '3', '2', '2', '1', '1', '2', '3']	2.241031508529548	2.333333333333333	109.94579315185547	3
66	Karen tried to steal Silvia's boyfriend.	Karen is envious of Silvia's boyfriend.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES']	yes	0.8	BA_cause	because	Karen tried to steal Silvia's boyfriend, because Karen is envious of Silvia's boyfriend.	because	1169	['4', '2', '2', '9', '8', '10', '10', '10', '10', '8', '6', '4', '4', '8', '7']	2.833137248116771	6.8	87.84882354736328	2
66	Karen tried to steal Silvia's boyfriend.	Karen is envious of Silvia's boyfriend.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'NO', 'NO']	yes	0.4	BA_temp	because	Karen tried to steal Silvia's boyfriend, after Karen is envious of Silvia's boyfriend.	after	2022	['6', '1', '7', '4', '1', '3', '2', '1', '8', '1', '2', '2', '4', '4', '5']	2.2150996967781533	3.4	156.27774047851562	4
67	Kevin was left by his wife.	Kevin drinks to forget.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'NO', 'YES', 'YES', 'YES', 'NO', 'NO', 'NO', 'YES', 'YES']	yes	0.2	BA_cause	thus	Kevin was left by his wife, because Kevin drinks to forget.	because	2656	['7', '2', '6', '10', '5', '6', '1', '1', '1', '10', '10', '1', '9', '10', '8']	3.6	5.8	299.6280212402344	4
67	Kevin was left by his wife.	Kevin drinks to forget.	causality	B follows A	socially_challenging	origin	True	False	True	False	['NO', 'YES', 'YES', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO']	no	-0.4	BA_temp	thus	Kevin was left by his wife, after Kevin drinks to forget.	after	3890	['7', '1', '1', '1', '8', '2', '10', '3', '6', '10', '9', '3', '2', '4', '2']	3.2822756333576457	4.6	285.4022521972656	3
67	Kevin drinks to forget.	Kevin was left by his wife.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_cause	because	Kevin drinks to forget, because Kevin was left by his wife.	because	1320	['1', '3', '10', '10', '9', '10', '9', '6', '10', '10', '7', '10', '10', '10', '10']	2.772884579078056	8.333333333333334	338.45831298828125	2
67	Kevin drinks to forget.	Kevin was left by his wife.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'NO']	yes	0.6	AB_cause	because	Kevin drinks to forget, so Kevin was left by his wife.	so	1747	['7', '1', '7', '1', '1', '7', '10', '3', '4', '9', '5', '7', '1', '7', '3']	2.985892756874492	4.866666666666666	446.1225280761719	3
67	Kevin was left by his wife.	Kevin drinks to forget.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES']	yes	0.8	AB_cause	thus	Kevin was left by his wife, so Kevin drinks to forget.	so	4328	['10', '1', '9', '9', '10', '10', '10', '10', '1', '10', '5', '9', '10', '10', '10']	3.1084115271666044	8.266666666666667	94.56980895996094	1
67	Kevin drinks to forget.	Kevin was left by his wife.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'YES', 'NO', 'NO']	no	-0.4	AB_temp	because	Kevin drinks to forget, then Kevin was left by his wife.	then	316	['3', '7', '1', '8', '2', '1', '1', '1', '1', '6', '1', '1', '1', '8', '9']	3.0724582991474434	3.4	687.9273681640625	4
67	Kevin was left by his wife.	Kevin drinks to forget.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	thus	Kevin was left by his wife, then Kevin drinks to forget.	then	410	['5', '3', '1', '2', '1', '9', '10', '5', '9', '10', '10', '4', '10', '2', '10']	3.60493488922554	6.066666666666666	216.80209350585938	2
67	Kevin drinks to forget.	Kevin was left by his wife.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'NO', 'YES', 'YES', 'NO']	yes	0.4	BA_temp	because	Kevin drinks to forget, after Kevin was left by his wife.	after	2909	['2', '7', '10', '10', '7', '2', '2', '4', '9', '9', '10', '7', '2', '7', '10']	3.159465496286076	6.533333333333333	215.4290313720703	1
68	Elena does not have a regular employment contract.	Elena is forced by her boss to work more hours than she should.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'YES', 'YES', 'NO', 'NO', 'YES', 'NO', 'YES', 'NO', 'YES', 'NO', 'NO']	inconclusive	0.0	BA_temp	thus	Elena does not have a regular employment contract, after Elena is forced by her boss to work more hours than she should.	after	4413	['2', '1', '6', '1', '1', '4', '1', '2', '3', '7', '1', '1', '8', '1', '4']	2.334285520001546	2.8666666666666667	85.32828521728516	4
68	Elena does not have a regular employment contract.	Elena is forced by her boss to work more hours than she should.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'YES', 'NO', 'NO']	no	-0.4	BA_cause	thus	Elena does not have a regular employment contract, because Elena is forced by her boss to work more hours than she should.	because	4752	['5', '7', '5', '10', '1', '10', '1', '4', '9', '7', '10', '10', '8', '10', '1']	3.3836206774532056	6.533333333333333	57.74922561645508	1
68	Elena is forced by her boss to work more hours than she should.	Elena does not have a regular employment contract.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	BA_cause	because	Elena is forced by her boss to work more hours than she should, because Elena does not have a regular employment contract.	because	2229	['4', '10', '8', '8', '10', '9', '10', '2', '10', '10', '10', '5', '1', '10', '10']	3.081125335544358	7.8	55.19736862182617	1
68	Elena does not have a regular employment contract.	Elena is forced by her boss to work more hours than she should.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	AB_cause	thus	Elena does not have a regular employment contract, so Elena is forced by her boss to work more hours than she should.	so	3644	['10', '1', '10', '8', '10', '10', '10', '4', '5', '1', '10', '8', '10', '9', '10']	3.2138588781850537	7.733333333333333	61.45538330078125	2
68	Elena is forced by her boss to work more hours than she should.	Elena does not have a regular employment contract.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'NO', 'NO', 'YES']	yes	0.4	AB_cause	because	Elena is forced by her boss to work more hours than she should, so Elena does not have a regular employment contract.	so	4706	['7', '5', '1', '3', '10', '10', '2', '7', '8', '5', '3', '9', '5', '1', '8']	3.0066592756745814	5.6	77.55086517333984	2
